title,link,date,content,is_fake
"Kenaikan PPN 12 Persen Belum Pasti, Istana: Masih Dihitung",https://nasional.kompas.com/read/2024/11/29/11381961/kenaikan-ppn-12-persen-belum-pasti-istana-masih-dihitung,2024-11-29,"JAKARTA, KOMPAS.com - Istana Kepresidenan buka suara mengenai rencana kenaikan Pajak Pertambahan Nilai (PPN) 12 persen.Menteri Sekretaris Negara (Mensesneg) Prasetyo Hadi memberi sinyal bahwa kenaikan PPN 12 persen belum pasti akan berlaku mulai 1 januari 2025 mendatang. Sebab, pemerintah hingga kini masih menghitung dan mengkaji dampak dari kebijakan itu.""(Kenaikan PPN 12 persen) tunggu tanda lumayannya juga. Lagi dihitung, lagi dihitung,"" kata Prasetyo di Gedung Krida Bakti, Jakarta Pusat, Jumat (29/11/2024).  Baca juga: Beda Suara Airlangga dan Luhut soal Penundaan PPN 12 PersenBerdasarkan ketentuan Undang-Undang Nomor 7 Tahun 2021 tentang Harmonisasi Peraturan Perpajakan (HPP), kenaikan tarif PPN dari 11 persen menjadi 12 persen seharusnya dilakukan pada 1 Januari 2025.Namun, Ketua Dewan Ekonomi Nasional (DEN) Luhut Binsar Pandjaitan menyebutkan, penerapan kenaikan tarif PPN berpotensi diundur pelaksanaannya. ""Hampir pasti (kenaikan tarif PPN) diundur,"" ujar Luhut, ditemui di Jakarta, Rabu (27/11/2024). Luhut menjelaskan, opsi diundurnya kenaikan tarif PPN menjadi terbuka seiring dengan rencana pemerintah untuk memberikan bantuan sosial (bansos) kepada masyarakat kelas menengah.Baca juga: DPR Tunggu Pemerintah soal Kepastian PPN 12 Persen pada Januari 2025 Menurutnya, pemerintah perlu terlebih dahulu memberikan insentif kepada kelas menengah untuk menjaga daya belinya sebelum kebijakan kenaikan tarif PPN diberlakukan. ""PPN 12 itu sebelum itu jadi, harus diberikan dulu stimulus kepada rakyat yang ekonominya susah,"" kata dia.Meski sudah diatur dalam UU, namun kenaikan PPN 12 persen memungkinkan jika mendapat persetujuan DPR.",0
Anies Yakin Pramono-Rano Kalahkan RK-Suswono dalam Satu Putaran,https://megapolitan.kompas.com/read/2024/11/29/11353691/anies-yakin-pramono-rano-kalahkan-rk-suswono-dalam-satu-putaran,2024-11-29,"JAKARTA, KOMPAS.com - Mantan gubernur Jakarta Anies Baswedan meyakini, pasangan calon gubernur dan wakil gubernur Jakarta, Pramono Anung-Rano Karno bisa mengalahkan pasangan Ridwan Kamil-Suswono pada Pilkada Jakarta 2024 dalam satu putaran.Keyakinan Anies ini berangkat dari hasil real count Komisi Pemilihan Umum (KPU) Jakarta yang menunjukkan pasangan Pramono-Rano meraih 50,7 persen suara di Pilkada Jakarta 2024.""Saya yakin dengan angka 50,7 persen (menang satu putaran), itu 100 persen di KPU,"" ujar Anies dalam program Rosi di Kompas TV, dikutip Jumat (29/11/2024).Baca juga: Dukung Pramono-Rano di Pilkada Jakarta, Anies: Ini Bukan Rekayasa, tapi Karunia TuhanAnies mengatakan, sangat percaya dengan data real count KPU terkait hasil Pilkada Jakarta 2024.""Masa saya enggak percaya sama KPU. Masa saya bilang, 'woi KPU, kelihatannya angka Anda enggak benar', enggak dong. Saya percaya dengan KPU. KPU-nya bilang 50,7 persen tabulasi dia, ya itu yang kita percayai,"" kata Anies.Anies mengatakan, hasil suara dari sekitar 14.000 tempat pemungutan suara (TPS) di Jakarta sudah tertabulasi.Jika sudah tertabulasi 100 persen, hasil real count yang diraih Pramono-Rano hampir sulit berubah.""14.000 TPS dalam waktu 24 jam sudah ditabulasi, karena ini Jakarta yang akses informasinya begitu cepat. Jadi, kalau sudah terhitung seperti sekarang, 50,7 persen, ya 50,7 persen mau diapain lagi,"" ungkap Anies.Data real count itu kian sulit berubah apabila masyarakat turut mengawasi tahapan penghitungan suara. Pengawasan dari masyarakat dianggap bisa mempersempit ruang intervensi.Baca juga: Turun Gunung di Pilkada Jakarta, Anies Bantah Ingin Ambil Panggung Pramono-Rano""Mungkin kita punya pengalaman di berbagai tempat ada intervensi, ya diawasi saja ini. Kalau ini diawasi, seharusnya ini enggak berubah. Toh ini sudah real count, bukan,"" pungkas dia.Diberitakan sebelumnya, Pramono mengatakan, mereka telah memperoleh hasil real count Pilkada Jakarta 2024 dari KPU Jakarta.Berdasarkan data yang mereka punya, pasangan Pramono-Rano meraih 50,7 persen suara.Pramono-Rano memperoleh suara sebesar 2.183.577 pada Pilkada Jakarta 2024. Perolehan suara itu berasal dari seluruh TPS yang ada di Jakarta.""Hasil real Alhamdulillah, bersih hasil C1 KWK per saat ini, pagi ini, yang kami punya 28 November 2024 telah mencapai 100 persen TPS di seluruh daerah pemilihan Jakarta,"" kata Pramono.Baca juga: Anies Sebut Pilkada Jakarta Sulit Dicurangi",0
"MK Kembali Kabulkan Gugatan UU Cipta Kerja, Kini Terkait Rencana Umum Ketenagalistrikan Nasional",https://nasional.kompas.com/read/2024/11/29/11300921/mk-kembali-kabulkan-gugatan-uu-cipta-kerja-kini-terkait-rencana-umum,2024-11-29,"JAKARTA, KOMPAS.com - Mahkamah Konstitusi (MK) mengabulkan gugatan Undang-Undang Cipta Kerja Nomor 6 Tahun 2024 yang kini berkaitan dengan Rencana Umum Ketenagalistrikan Nasional.""Mengabulkan permohonan para pemohon untuk sebagian,"" ujar Ketua MK, Suhartoyo dalam sidang putusan Nomor 39/PUU-XXI/2023 yang digelar, Jumat (29/11/2024)Dalam putusan, Suhartoyo mengatakan, Pasal 7 Ayat 1 dalam Pasal 42 angka 5 Lampiran UU Nomor 6 Tahun 2023 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 2 Tahun 2022 tentang Cipta Kerja Menjadi Undang-Undang, bertentangan dengan Undang-Undang Dasar 1945 dan tidak memiliki kekuatan hukum mengikatPasal ini bertentangan dan tidak mengikat sepanjang tidak dimaknai ""Rencana Umum Ketenagalistrikan Nasional disusun berdasarkan kebijakan energi nasional dan ditetapkan leh Pemerintah Pusat setelah mendapat pertimbangan DPR RI"".Baca juga: Depok dan 4 Daerah Lainnya Bakal Gugat Hasil Pilkada 2024 ke MKMK juga menyatakan kata ""dapat"" pada norma Pasal 10 ayat 2 UU Cipta Kerja Pasal 42 angka 5 Lampiran UU Nomor 6 Tahun 2023 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 2 Tahun 2022 tentang Cipta Kerja Menjadi Undang-Undang, bertentangan dengan Undang-Undang Dasar 1945 dan tidak memiliki kekuatan hukum mengikat.Adapun permohonan ini diajukan oleh berbagai serikat pekerja yang bekerja di bidang energi.Mereka merasa pasal tersebut merugikan konstitusionalitas mereka karena perbedaan perlakuan tarif antar daerah dan potensi diberlakukannya tarif listrik yang disamakan dengan konsep bisnis.Hal ini dinilai membuat usaha penyediaan listrik tak lagi di bawah penguasaan negara sebagaimana amanat Pasal 33 UUD 1945, sehingga tidak dapat terpenuhi kebutuhan listrik sebagai kebutuhan dasar.Sebab itu, mereka meminta agar pasal yang mengancam penguasaan negara atas penyediaan listrik ini dibatalkan MK.",0
MK Minta KPK Tak Sungkan Usut Korupsi yang Dilakukan Orang yang Tunduk Pada Peradilan Militer,https://nasional.kompas.com/read/2024/11/29/11294911/mk-minta-kpk-tak-sungkan-usut-korupsi-yang-dilakukan-orang-yang-tunduk-pada,2024-11-29,"JAKARTA, KOMPAS.com - Hakim Konstitusi Arsul Sani meminta agar Komisi Pemberantasan Korupsi (KPK) tidak perlu sungkan mengusut kasus korupsi yang dilakukan oleh orang yang tunduk pada peradilan militer.Hal ini disampaikan Arsul saat membacakan pertimbangan putusan perkara nomor 87/PUU.XXI/2023, Jumat (29/11/2024).""Dalam hal ini, penegak hukum tindak pidana korupsi seharusnya mengesampingkan daya sungkan atau ""ewuh pekewuh"" terutama untuk hal-hal yang sudah diatur secara tegas dalam peraturan perundang-undangan,"" kata Arsul.Dalam perkara ini diketahui pasal yang digugat adalah Pasal 42 UU 30/2002 tentang KPK.Baca juga: MK: Tak Ada Kewajiban KPK Serahkan Perkara Korupsi ke Peradilan MiliterPasal ini menjelaskan kewenangan KPK yang bisa melakukan penyelidikan, penyidikan, dan penuntutan kepada orang-orang yang terlibat korupsi baik yang tunduk pada peradilan umum maupun pada peradilan militer.""Sekalipun KPK merupakan lembaga yang lahir pada era setelah reformasi dibandingkan kepolisian, kejaksaan dan TNI yang merupakan instansi/lembaga yang telah jauh lebih dulu dibentuk sebelum adanya KPK. Namun dalam hal ini ketentuan Pasal 42 UU 30/2002 telah mengatur dan menempatkan KPK menjadi instansi yang diberi kewenangan untuk menjalankan koordinasi dan pengendalian penyelidikan, penyidikan, dan penuntutan tindak pidana korupsi yang dilakukan bersama-sama oleh orang yang tunduk pada peradilan militer dan peradilan umum,"" kata Arsul.Dalam kesempatan yang sama, Hakim Ketua Suhartoyo menegaskan tak ada kewajiban KPK menyerahkan kasus korupsi pada Oditur atau Peradilan Militer jika kasus tersebut dimulai oleh KPK.Baca juga: MK Kabulkan Sebagian Gugatan Kewenangan KPK Kendalikan Penyidikan untuk Orang yang Tunduk Pada Peradilan MiliterArtinya, sepanjang KPK menangani sejak awal perkara korupsi yang dilakukan bersama-sama oleh orang yang tunduk pada peradilan umum dan orang yang tunduk pada peradilan militer, maka perkara tersebut ditangani oleh KPK sampai adanya putusan pengadilan yang mempunyai kekuatan hukum tetap.""Sebaliknya, terhadap perkara tindak idana korupsi yang dilakukan oleh orang yang tunduk pada peradilan militer yang dimulai penanganannya oleh lembaga penegak hukum selain KPK maka tidak ada kewajiban bagi lembaga hukum lain tersebut untuk melimpahkannya kepada KPK,"" imbuh dia.Dalam perkara ini, MK mengabulkan sebagian permohonan pemohon.Dalam putusan itu, Suhartoyo menyatakan Pasal 42 Undang-Undang Nomor 30 Tahun 2002 tentang KPK yang menyatakan KPK berwenang mengkoordinasikan an mengendalikan penyelidikan, penyidikan, dan penuntutan tindak pidana korupsi yang dilakukan bersama-sama oleh orang yang tunduk pada peradilan militer dan peradilan umum bertentangan dengan UUD 1945 dan tidak memiliki kekuatan hukum mengikat secara bersyarat.Syarat yang dimaksud sepanjang Pasal tersebut tidak dimaknai ""Komisi berwenang mengkoordinasikan dan mengendalikan penyelidikan, penyidikan, dan penuntutan tindak pidana korupsi yang dilakukan bersama-sama oleh orang yang tunduk pada peradilan militer dan peradilan umum sepanjang perkara dimaksud proses penegakan hukumnya ditangani sejak awal dimulai/ditemukan oleh Komisi Pemberantasan Korupsi"".Gugatan ini dilayangkan oleh seorang advokat Gugum Ridho Putra yang menggugat frasa ""mengkoordinasikan dan mengendalikan"" dalam Pasal 42 UU 30/2002 tentang KPK.Dalam petitumnya, pemohon meminta agar frasa tersebut dimaknai KPK memiliki kewajiban melakukan koordinasi dan mengendalikan kasus korupsi yang tunduk pada peradilan militer.",0
"Bawaslu Ingatkan Rekapitulasi Pilkada Jakarta Harus Terbuka, Manipulasi Suara adalah Kejahatan",https://megapolitan.kompas.com/read/2024/11/29/11262211/bawaslu-ingatkan-rekapitulasi-pilkada-jakarta-harus-terbuka-manipulasi,2024-11-29,"JAKARTA, KOMPAS.com – Badan Pengawas Pemilu (Bawaslu) DKI Jakarta melakukan pengawasan ketat terhadap proses rekapitulasi suara di tingkat Panitia Pemilihan Kecamatan (PPK) pada Pilkada 2024.Koordinator Divisi Penanganan Pelanggaran Bawaslu DKI Jakarta, Benny Sabdo, menegaskan pentingnya menjaga kejujuran dalam setiap tahapan rekapitulasi suara.""Memanipulasi suara rakyat adalah kejahatan demokrasi. Karena itu, Panwas Kecamatan dan Panwas Kelurahan melakukan pengawasan langsung atas rekapitulasi suara yang dilaksanakan oleh PPK,"" ujar Benny Sabdo kepada Kompas.com, Jumat (29/11/2024).Bawaslu Jakarta berkomitmen memastikan proses rekapitulasi berjalan secara terbuka, jujur, dan sesuai hukum.Benny menekankan pentingnya keterlibatan masyarakat dalam mengawasi jalannya proses demokrasi ini.""Rekapitulasi suara harus dilaksanakan secara terbuka, jujur, dan berkepastian hukum agar kemungkinan adanya pelanggaran, penyimpangan, atau kesalahan oleh PPK dapat dicegah,"" ucap Benny.Baca juga: Bawaslu Jakarta Patroli ke Gang dan Kampung Cegah Politik Uang pada Masa TenangBenny juga mengajak masyarakat untuk turut mengawasi proses rekapitulasi suara secara berjenjang, mengingat Pilkada adalah wujud nyata pelaksanaan kedaulatan rakyat.""Pilkada adalah pelaksanaan kedaulatan rakyat. Suara kita adalah masa depan Jakarta. Karena itu, Bawaslu DKI mengajak seluruh rakyat Jakarta ikut serta mengawasi proses rekapitulasi suara ini,"" tegasnya.Dengan pengawasan melekat dari Bawaslu dan partisipasi aktif masyarakat, diharapkan Pilkada 2024 dapat berjalan lancar dan menjaga integritas suara rakyat.Diberitakan sebelumnya, Ketua Divisi Data dan Informasi Komisi Pemilihan Umum (KPU) Jakarta Fahmi Zikrillah menyampaikan, hasil rekapitulasi suara cagub-cawagub dari TPS wilayah Jakarta telah masuk 100 persen ke data Sirekap.""Perhitungan suara dan alhamdulillah seluruh TPS se-DKI Jakarta sudah selesai mengunggah foto (formulir) C atau hasil rekapitulasi 100 persen,"" ujar Fahmi saat konferensi pers di Kantor KPU Jakarta, Salemba, Jakarta Pusat, Kamis (28/11/2024).Baca juga: Hasil hitung Suara TPS Se-Jakarta Masuk 100 Persen, Real Count DimulaiMasyarakat bisa memantau sendiri hasil perhitungan suara tiga paslon cagub-cawagub melalui laman pilkada2024.kpu.co.id dengan tujuan agar menjaga integritas.Fahmi berharap dengan keterbukaan laman perhitungan suara itu, KPU dapat menjaga keterbukaan dan menghindari kecurangan.""Kerja kami dapat dipantau secara umum sehingga tidak ada manipulasi pada proses rekapitulasi suara,"" ucap dia.",0
Anies Merasa Punya Tanggung Jawab Moral atas Kasus Hukum Tom Lembong,https://megapolitan.kompas.com/read/2024/11/29/11225601/anies-merasa-punya-tanggung-jawab-moral-atas-kasus-hukum-tom-lembong,2024-11-29,"JAKARTA, KOMPAS.com - Gubernur Jakarta periode 2017-2022 Anies Baswedan mengaku merasa punya tanggung jawab moral terkait kasus hukum yang melibatkan sahabatnya, Tom Lembong.Pasalnya, Anies sudah berteman dengan Tom sejak 20 tahun lalu. Pada Pemilu Presiden (Pilpres) 2024, Tom juga berperan sebagai co-captain Tim Nasional Pemenangan Anies Baswedan-Muhaimin Iskandar (Timnas Amin).Baca juga: Ditanya Apakah Khawatir Nasibnya seperti Tom Lembong, Anies: Semoga Pak Prabowo Adil“Tentu itu punya beban tanggung jawab moral. Oleh karena itu saya mengikuti setiap fase persidangannya,"" ujar Anies dalam program Rosi di Kompas TV, dikutip Jumat (29/11/2024).Anies mengatakan, banyak yang tidak mengetahui proses hukum yang dijalani Tom, termasuk pemeriksaan yang dinilai janggal. Bahkan, dia menyebut pemeriksaan itu dilakukan dengan tujuan tertentu.""Jadi yang dialami Pak Tom itu banyak yang tidak terlihat publik. Yang diperiksa pajaknya, yang biasanya punya unit usaha lebih dari 20, biasanya hanya diambil sampel, ini semuanya diperiksa dengan tujuan tertentu,"" kata Anies.""Pemeriksaan begitu lengkap, semua banyak sekali. Bukan hanya itu, saya bisa sebutkan semua, tapi kami memilih untuk diam saja,"" sambung dia.Oleh sebab itu, Anies berjanji akan terus mendampingi Tom Lembong hingga permasalahan ini tuntas.""Karena itulah saya dan kita semua berjanji mendampingi proses ini sampai Insya Allah keadilan ditemukan di ujungnya,"" jelas dia.Baca juga: Anies Bicara Soal Mitos Petahana yang Selalu Gagal di Putaran Kedua Pilkada JakartaAdapun permohonan praperadilan mantan Menteri Perdagangan Thomas Trikasih Lembong ditolak dalam sidang pembacaan putusan praperadilan atas kasus dugaan tindak pidana korupsi kebijakan impor gula tahun 2015-2016.“Menolak tuntutan provisi yang diajukan pemohon, menolak eksepsi pemohon untuk seluruhkan, menolak praperadilan pemohon untuk seluruhnya. Demikian diputuskan Selasa, 26 November 2024,"" kata hakim tunggal Tumpanuli Marbun dalam sidang di Pengadilan Negeri (PN) Jakarta Selatan, Selasa (26/11/2024).Dengan putusan ini, penetapan tersangka Tom yang sebelumnya digugat tetap sah.",0
MK: Tak Ada Kewajiban KPK Serahkan Perkara Korupsi ke Peradilan Militer,https://nasional.kompas.com/read/2024/11/29/11190421/mk-tak-ada-kewajiban-kpk-serahkan-perkara-korupsi-ke-peradilan-militer,2024-11-29,"JAKARTA, KOMPAS.com - Mahkamah Konstitusi (MK) menyatakan, tak ada kewajiban Komisi Pemberantasan Korupsi (KPK) menyerahkan perkara korupsi yang melibatkan oknum TNI kepada Oditurat Peradilan Militer. Hal itu disampaikan Ketua MK dalam pertimbangan putusan perkara nomor 87/PUU-XXI/2023 yang digelar Jumat (29/11/2024). ""Oleh karena itu, terhadap hal demikian tidak terdapat kewajiban bagi KPK untuk menyerahkan perkara tindak pidana korupsi tersebut kepada Oditurat dan Peradilan Militer,"" kata Suhartoyo. Dia juga mengatakan, MK memiliki kewajiban penegasan agar ada kepastian hukum dalam pasal tersebut. ""Demi kepastian hukum menurut Mahkamah, Pasal 42 UU 30/2002 harus dipahami sebagai ketentuan yang memberikan kewenangan kepada KPK untuk melakukan penyelidikan, penyidikan, dan penuntutan perkara tindak pidana korupsi sepanjang perkara dimaksud ditemukan/dimulai oleh KPK,"" kata Suhartoyo.Baca juga: MK Kabulkan Sebagian Gugatan Kewenangan KPK Kendalikan Penyidikan untuk Orang yang Tunduk Pada Peradilan Militer Artinya, sepanjang tindak pidana korupsi yang dilakukan bersama-sama oleh orang yang tunduk oleh peradilan umum dan orang yang tunduk pada peradilan militer yang penanganannya sejak awal dilakukan oleh KPK, maka perkara tersebut ditangani oleh KPK sampai adanya putusan pengadilan yang mempunyai kekuatan hukum tetap. ""Sebaliknya, terhadap perkara tindak pidana korupsi yang dilakukan oleh orang yang tunduk pada peradilan militer yang dimulai penanganannya oleh lembaga penegak hukum selain KPK, maka tidak ada kewajiban bagi lembaga hukum lain tersebut untuk melimpahkannya kepada KPK,"" imbuh dia. Dalam perkara ini, MK mengabulkan sebagian permohonan pemohon.Suhartoyo menyatakan Pasal 42 Undang-Undang Nomor 30 Tahun 2002 tentang KPK yang menyatakan KPK berwenang mengkoordinasikan an mengendalikan penyelidikan, penyidikan, dan penuntutan tindak pidana korupsi yang dilakukan bersama-sama oleh orang yang tunduk pada peradilan militer dan peradilan umum bertentangan dengan UUD 1945 dan tidak memiliki kekuatan hukum mengikat secara bersyarat.Baca juga: Terbitkan Perppu Peradilan Militer Syarat yang dimaksud sepanjang Pasal tersebut tidak dimaknai ""Komisi berwenang mengkoordinasikan dan mengendalikan penyelidikan, penyidikan, dan penuntutan tindak pidana korupsi yang dilakukan bersama-sama oleh orang yang tunduk pada peradilan militer dan peradilan umum sepanjang perkara dimaksud proses penegakan hukumnya ditangani sejak awal dimulai/ditemukan oleh Komisi Pemberantasan Korupsi"". Gugatan ini dilayangkan oleh seorang advokat Gugum Ridho Putra yang menggugat frasa ""mengkoordinasikan dan mengendalikan"" dalam Pasal 42 UU 30/2002 tentang KPK. Dalam petitumnya, pemohon meminta agar frasa tersebut dimaknai KPK memiliki kewajiban melakukan koordinasi dan mengendalikan kasus korupsi yang tunduk pada peradilan militer.",0
"Prabowo Umumkan Akan Naikkan Gaji Guru, Fahira Idris: Harus Disertai Pemerataan di Daerah Terpencil",https://nasional.kompas.com/read/2024/11/29/11184531/prabowo-umumkan-akan-naikkan-gaji-guru-fahira-idris-harus-disertai,2024-11-29,"KOMPAS.com — Anggota Dewan Perwakilan Daerah (DPD) Republik Indonesia (RI) daerah pemilihan (dapil) Daerah Khusus Ibu Kota (DKI) Jakarta Fahira Idris menyampaikan, kebijakan kenaikan gaji guru yang diumumkan Presiden Prabowo Subianto merupakan langkah progresif yang perlu diapresiasi.Menurutnya, kebijakan tersebut tidak hanya memperbaiki kesejahteraan guru, tetapi juga berkontribusi besar terhadap pembangunan pendidikan yang lebih berkualitas.“Saya sangat mengapresiasi kenaikan gaji guru, yang penting dipikirkan ke depan adalah bagaimana kesejahteraan guru bisa berkelanjutan,” katanya dalam keterangan tertulis, Jumat (29/11/2024).Fahira menambahkan bahwa kenaikan kesejahteraan guru akan berdampak kepada kualitas pembelajaran, sehingga akan tercipta suasana belajar yang kondusif dan inovatif.“Saya yakin dengan dukungan berkelanjutan dan pengelolaan yang tepat, kesejahteraan guru Indonesia akan semakin kuat sehingga bisa membawa bangsa ini lebih dekat pada cita-cita luhur mencerdaskan kehidupan bangsa,” imbuhnya.Baca juga: Fahira Idris: Gubernur Jakarta Terpilih Wajib Jadikan Warga Titik Sentral PembangunanKebijakan kenaikan gaji guru, lanjut dia, perlu diikuti langkah berkelanjutan agar kesejahteraan guru dapat berlangsung lebih lama.“Peningkatan kesejahteraan guru harus disertai dengan pemerataan, terutama untuk guru yang bertugas di daerah terpencil yang kerap menghadapi tantangan lebih besar dibandingkan tenaga pengajar di wilayah perkotaan,” paparnya.Selain itu, pemerintah juga perlu menguatkan sistem pelaksanaan kebijakan tersebut agar tepat sasaran, sehingga kebijakan kenaikan gaji guru dapat berlangsung merata.“Dengan langkah lanjutan yang terencana dan terarah, transformasi ini akan membawa Indonesia lebih dekat pada visi menjadi bangsa yang maju, berdaya saing tinggi, dan berkeadaban,” ujar Fahira.Baca juga: HGN 2024, Fahira Idris Ingatkan Pemerintah untuk Prioritaskan Kesejahteraan GuruPerlu diketahui, Presiden Prabowo telah mengumumkan kebijakan kenaikan gaji guru terhitung mulai 2025 dalam acara Puncak Peringatan Hari Guru di Velodrome Rawamangun, Jakarta Timur, Kamis (28/11/2024).Pemerintah juga telah meningkatkan anggaran untuk kesejahteraan guru yang berstatus aparatur sipil negara (ASN) dan pegawai pemerintah dengan perjanjian kerja (PPPK), serta guru non-ASN atau honorer.Selain kenaikan kenaikan gaji, pemerintah juga akan melaksanakan Program Pendidikan Profesi Guru (PPG) untuk 806.486 guru pada 2025.",0
MK Kabulkan Sebagian Gugatan Kewenangan KPK Kendalikan Penyidikan untuk Orang yang Tunduk Pada Peradilan Militer,https://nasional.kompas.com/read/2024/11/29/11144291/mk-kabulkan-sebagian-gugatan-kewenangan-kpk-kendalikan-penyidikan-untuk,2024-11-29,"JAKARTA, KOMPAS.com - Mahkamah Konstitusi (MK) mengabulkan gugatan perkara nomor 87/PUU-XXI/2023 yang meminta agar Komisi Pemberantasan Korupsi (KPK) berhak mengendalikan kasus korupsi di tubuh institusi militer.""Mengabulkan permohonan pemohon untuk sebagian,"" kata Ketua MK Suhartoyo dalam sidang yang digelar Jumat (29/11/2024).Dalam putusan itu, Suhartoyo menyatakan Pasal 42 Undang-Undang Nomor 30 Tahun 2002 tentang KPK yang menyatakan KPK berwenang mengkoordinasikan dan mengendalikan penyelidikan, penyidikan, dan penuntutan tindak pidana korupsi yang dilakukan bersama-sama oleh orang yang tunduk pada peradilan militer dan peradilan umum, bertentangan dengan UUD 1945 dan tidak memiliki kekuatan hukum mengikat secara bersyarat.Baca juga: DPR Bahas Putusan MK soal Pilkada Ulang Sebelum Rekapitulasi Suara 2024Syarat yang dimaksud sepanjang Pasal tersebut tidak dimaknai ""Komisi berwenang mengkoordinasikan dan mengendalikan penyelidikan, penyidikan, dan penuntutan tindak pidana korupsi yang dilakukan bersama-sama oleh orang yang tunduk pada peradilan militer dan peradilan umum sepanjang perkara dimaksud proses penegakan hukumnya ditangani sejak awal dimulai/ditemukan oleh Komisi Pemberantasan Korupsi"".Gugatan ini dilayangkan oleh seorang advokat Gugum Ridho Putra yang menggugat frasa ""mengkoordinasikan dan mengendalikan"" dalam Pasal 42 UU 30/2002 tentang KPK.Dalam petitumnya, pemohon meminta agar frasa tersebut dimaknai KPK memiliki kewajiban melakukan koordinasi dan mengendalikan kasus korupsi yang tunduk pada peradilan militer.",0
"Nasib Pilkada Jakarta Menggantung, Potensi Dua Putaran Dinilai Tipis",https://megapolitan.kompas.com/read/2024/11/29/11111171/nasib-pilkada-jakarta-menggantung-potensi-dua-putaran-dinilai-tipis,2024-11-29,"JAKARTA, KOMPAS.com - Direktur Eksekutif Trias Politika Strategis Agung Baskoro menilai, peluang terjadinya Pilkada Jakarta 2024 dua putaran sangatlah tipis.Pasalnya, menurut hasil hitung cepat atau quick count sejumlah lembaga, perolehan suara pasangan calon gubernur (cagub) dan calon wakil gubernur (cawagub) nomor urut 3, Pramono Anung-Rano Karno, melebihi 50 persen. ""Kalau dilihat, sebagian dari lembaga survei memang tipis. Jadi, potensi dua putaran tipis,"" ujar Agung saat diwawancarai Kompas.com, Kamis (28/11/2024).Baca juga: Anies Bicara Soal Mitos Petahana yang Selalu Gagal di Putaran Kedua Pilkada JakartaMenurut quick count Lembaga Survei Indonesia (LSI) misalnya, Pramono-Rano mendapat 50,10 persen suara. Sementara, paslon nomor urut 1 Ridwan Kamil-Suswono mendapat 39,29 persen, dan paslon nomor urut 2 Dharma Pongrekun-Kun Wardana memperoleh 10,61 persen.Lalu, menurut quick count Charta Politika, Pramono-Rano meraih 50,15 persen, Ridwan-Suswono 39,25 persen, sedangkan Dharma-Kun 10,60 persen. Namun, menurut quick count Litbang Kompas, Pramono-Rano memperoleh suara 49,49 persen, Ridwan-Suswono 40,02 persen, dan Dharma-Kun 10,49 persen.Tak berbeda jauh, quick count Indikator Politik Indonesia memperlihatkan, perolehan suara Pramono-Rano sebesar 49,87 persen, Ridwan-Suswono 39,53 persen, dan Dharma-Kun 10,61 persen.Agung bilang, untuk dinyatakan menang dalam satu putaran, paslon gubernur dan wakil gubernur Jakarta harus mendapat suara 50 persen plus satu.""Di Pilkada Jakarta ada aturan kan, jika tidak ada yang mencapai 50 persen plus satu, maka yang terjadi akan dua putaran,"" terang Agung.Baca juga: Turun Gunung di Pilkada Jakarta, Anies Bantah Ingin Ambil Panggung Pramono-RanoNamun, dengan beragamnya hasil quick count, belum bisa dipastikan apakah Pilkada Jakarta akan digelar satu atau dua putaran.""Saya tidak bisa menyimpulkan satu atau dua putaran karena masih di rentang margin of error. Tendensinya ada arah satu putaran, ada arah dua putaran, jadi tidak bisa disimplifikasikan salah satunya,"" terang Agung.Oleh sebab itu, Agung menyarankan publik bersabar menunggu hasil resmi pilkada dari Komisi Pemilihan Umum Daerah (KPUD) Jakarta.",0
