id,title,source,url,image,date,content
8,"['menlu sugiono bertemu menlu as, bahas kerja sama ekonomi hingga soal palestina', 'menlu sugiono bertemu menlu as, bahas kerja sama ekonomi hingga soal palestina', 'menlu sugiono bertemu menlu as, bahas kerja sama ekonomi hingga soal palestina']",Detik,https://news.detik.com/berita/d-7872815/menlu-sugiono-bertemu-menlu-as-bahas-kerja-sama-ekonomi-hingga-soal-palestina,,2025-04-17,"Pemerintah Indonesia danAmerika Serikat (AS)terus memperkuat komitmen untuk memperluas kemitraan strategis. Selain itu, Indonesia menegaskan komitmennya menciptakan perdamaian di Palestina. Hal tersebut disampaikan dalam pertemuan bilateral Menteri Luar Negeri RI Sugiono dengan Menlu AS Marco Rubio di Kementerian Luar Negeri AS, Washington DC, pada 16 April 2025. Pertemuan ini merupakan tindak lanjut dari komunikasi telepon kedua menlu pada Januari 2025. Dalam pertemuan tersebut, Menlu Sugiono menyampaikan berbagai prioritas dan program Asta Cita Presiden Prabowo Subianto, di antaranya ketahanan pangan dan energi, hilirisasi, serta pembangunan sumber daya manusia. SCROLL TO CONTINUE WITH CONTENT   Sejumlah prioritas tersebut membuka peluang kerja sama konkret dengan pemerintah AS. Menlu Sugiono juga mendorong penguatan kerja sama ekonomi RI-AS, termasuk dalam konteks rantai pasok, dengan mengundang investor AS untuk berinvestasi di sektor mineral kritis, seperti nikel, dan sektor-sektor penting lain. ""Pemerintah Indonesia telah banyak melakukan langkah-langkah deregulasi untuk mempermudah dan menciptakan situasi kondusif bagi investor asing,"" ujar Menlu Sugiono dalam keterangan tertulisnya, Kamis (17/4/2025). Menlu AS juga menyampaikan momentum pertemuan dan penguatan kerja sama bilateral Indonesia dan AS saat ini sangat tepat. Pasalnya, geopolitik global saat ini begitu dinamis. Selain itu, kedua Menlu juga membahas isu-isu regional dan global, seperti Laut China Selatan dan Palestina, dan menegaskan pentingnya mengedepankan semangat kerja sama dan dialog dalam menciptakan stabilitas dan perdamaian di kawasan. Terkait Palestina, Menlu RI menyoroti peran aktif Presiden Prabowo dalam mendorong proses perdamaian di Palestina, sebagaimana tecermin dari kunjungan Presiden Prabowo ke beberapa negara, seperti Mesir, Yordania, Qatar, UAE, dan Turki. ""Pemerintah Indonesia juga siap untuk mengevakuasi sementara sekitar 1.000 warga Palestina di Jalur Gaza yang terluka untuk dirawat di Indonesia. Setelah itu, mereka akan dipulangkan kembali ke Gaza,"" ujar Menlu Sugiono. Selain itu, Menlu menegaskan Indonesia menolak relokasi warga Palestina di Gaza dari tanah airnya. Untuk diketahui, Menlu Sugiono merupakan menlu pertama dari negara-negara ASEAN yang diterima oleh Menlu AS di Washington DC.  Simak juga Video 'Komisi I DPR Rapat Bareng Menlu Kamis Ini, Bahas Dubes RI untuk AS': [Gambas:Video 20detik] "
9,"['ganjar hadiri sidang hasto kristiyanto, beri semangat', 'ganjar hadiri sidang hasto kristiyanto, beri semangat', 'ganjar hadiri sidang hasto kristiyanto, beri semangat']",Detik,https://news.detik.com/berita/d-7872812/ganjar-hadiri-sidang-hasto-kristiyanto-beri-semangat,,2025-04-17,"Ketua DPP PDIP sekaligus mantan Gubernur Jawa Tengah Ganjar Pranowo tiba di Pengadilan Tipikor Jakarta Pusat. Ganjar datang untuk mendukung langsung Sekjen PDIPHasto Kristiyantodalam sidang kasus dugaan suap pengurusan pergantian antarwaktu (PAW) anggota DPR untukHarun Masikudan perintangan penyidikan. ""Oh iya, kita selalu dukung,"" kata Ganjar Pranowo di Pengadilan Tipikor Jakarta Pusat, Kamis (17/4/2025). Ganjar mengatakan ingin memberikan semangat kepada Hasto. Dia berharap persidangan berjalan lancar. SCROLL TO CONTINUE WITH CONTENT ""Semangat untuk Mas, Pak Hasto, bisa menghadapi ini lancar dan tegar,"" ujarnya. Selain Ganjar, Ketua DPP PDIP Djarot Saiful Hidayat turut hadir dalam persidangan. Djarot tampak memeluk Hasto sebelum persidangan dimulai. KPK mendakwa Hasto merintangi penyidikan kasus dugaan suap dengan tersangka Harun Masiku. Hasto disebut menghalangi KPK menangkap Harun Masiku, yang jadi buron sejak 2020. Hasto disebut memerintahkan Harun Masiku merendamhandphoneagar tak terlacak KPK saat operasi tangkap tangan (OTT) pada 8 Januari 2020. Hasto juga disebut memerintahkan Harun Masikustand bydi kantor DPP PDIP agar tak terlacak KPK. Perbuatan Hasto itu disebut membuat Harun Masiku bisa kabur. Harun Masiku pun masih menjadi buron KPK. Selain itu, Hasto didakwa menyuap mantan komisioner KPU Wahyu Setiawan Rp 600 juta. Jaksa mengatakan suap itu diberikan agar Wahyu Setiawan mengurus penetapan pergantian antarwaktu (PAW) anggota DPR periode 2019-2024 Harun Masiku. Hasto didakwa memberi suap bersama-sama orang kepercayaannya, Donny Tri Istiqomah dan Saeful Bahri kemudian juga Harun Masiku. Donny saat ini sudah ditetapkan sebagai tersangka, lalu Saeful Bahri telah divonis bersalah dan Harun Masiku masih menjadi buron."
10,"['buron 13 tahun, terpidana kasus korupsi mts pandeglang ditangkap di serang', 'buron 13 tahun, terpidana kasus korupsi mts pandeglang ditangkap di serang', 'buron 13 tahun, terpidana kasus korupsi mts pandeglang ditangkap di serang']",Detik,https://news.detik.com/berita/d-7872800/buron-13-tahun-terpidana-kasus-korupsi-mts-pandeglang-ditangkap-di-serang,,2025-04-17,"Tim Tangkap Buron (Tim Tabur) Kejati Banten menangkap terpidana kasuskorupsirehabilitasi rehabilitasi ruang kelas dan peningkatan sarana MTs di Pandeglang pada 2010. Terpidana ini melarikan diri setelah belasan tahun bersembunyi di daerah Cianjur, Jawa Barat. ""DPO atas nama Kasmin Madrai Nawawi di Terminal Pakupatan, Kota Serang,"" kata Kasi Penkum Kejati Banten Rangga Adekresna, Kamis (17/4/2025).  SCROLL TO CONTINUE WITH CONTENT Kasmin di Pengadilan Tipikor Serang divonis majelis hakim selama 4 tahun penjara pada 2011. Saat melakukan upaya banding, ia hanya divonis 1 tahun. ""3 Januari 2012, di situ Terpidana lepas demi hukum karena tidak ada alasan menghukum,"" tambahnya.  Namun, pada putusan kasasi yang keluar pada Mei 2012, Mahkamah Agung (MA) memperkuat putusan Pengadilan Tipikor. Kejati Banten telah melakukan upaya pemanggilan kepada terpidana, tapi dia malah melarikan diri. ""Dipanggil sebanyak dua kali tidak hadir dan melarikan diri,"" paparnya. Tim Tabur Kejati awalnya mendapatkan informasi bahwa DPO ini ada di Kecamatan Desa Caringin di Cianjur. Tim, katanya, melakukan pengintaian ke lokasi yang dicurigai sebagai tempat persembunyiannya. Rangga mengatakan terpidana melarikan diri dibantu oleh kakak kandungnya. Saat proses pengintaian, Kasmin diduga hendak melarikan diri ke Banten, tetapi, upayanya bisa digagalkan dan kemudian dia ditangkap setelah sampai di Terminal Pakupatan, Kota Serang, pada Rabu (16/4) dini hari. ""DPO lalu dibawa dan diserahkan ke Kejari Pandeglang untuk proses hukum selanjutnya,"" pungkasnya. Adapun dalam putusan kasasi MA, Kasmin dihukum 4 tahun penjara denda Rp 200 juta subsider 1 bulan. Dia juga dikenai uang pengganti Rp 2 juta dengan ketentuan, bila tidak dibayar, dipidana 1 bulan. Simak juga Video 'Terkuak! Siswa MTs Pacitan Tewas Diracuni Tetangga Pakai Kopi Sianida': [Gambas:Video 20detik]  Saksikan Live DetikPagi:"
11,"['viral pasien wanita ngaku dilecehkan, dokter di rs swasta malang dinonaktifkan', 'viral pasien wanita ngaku dilecehkan, dokter di rs swasta malang dinonaktifkan', 'viral pasien wanita ngaku dilecehkan, dokter di rs swasta malang dinonaktifkan']",Detik,https://news.detik.com/berita/d-7872783/viral-pasien-wanita-ngaku-dilecehkan-dokter-di-rs-swasta-malang-dinonaktifkan,,2025-04-17,"Seorang pasien perempuan yang tengah menjalani pemeriksaan medis di salah satu rumah sakit swasta di Kota Malang mengakudilecehkan. Perempuan inisial QAR itu mengaku pelecehan yang dialaminya terjadi pada 2022. ""Bismillah... Karna lg rame ttg pelecehan, aku mau speak up ttg apa yang aku alami juga di bulan September akhir 2022, yg dimana terjadi di sebuah RS swasta di Kota Malang,"" tulis QAR lewat akun Instagramnya, seperti dilansirdetikJatim, Kamis (17/4/2025). Kasus itu bermula saat QRA berobat ke IGD rumah sakit terdekat karena mengalami sinusitis dan vertigo berat. Seperti pasien pada umumnya, QRA langsung mendapatkan penanganan dan menjalani pemeriksaan rontgen oleh seorang dokter umum berinisial YA. Selanjutnya QRA diminta mencatat nomor WhatsApp dengan keperluan untuk pengiriman hasil rontgen. SCROLL TO CONTINUE WITH CONTENT ""Dokter umum tersebut suruh aku, 'Mbak, catat nomornya, nanti pihak RS kirim hasil rontgennya melalui WhatsApp,'"" katanya menirukan pernyataan sang dokter. Setelah penanganan awal itu, QRA dipindahkan ke ruang rawat inap karena harus menjalani pemeriksaan lanjutan. Dia mengaku berada di ruang VIP tanpa seorang pun menemani. ""Lupa malam itu atau esok harinya, hasil rontgen dikirim melalui WhatsApp. Ternyata itu nomor dokter itu sendiri. Dan dokter itu terus-terusan WhatsApp, meskipun nggak direspons,"" bebernya. Tangkapan layar isichatWhatsApp dokter YA pun turut diunggah oleh QRA. Beberapa hari berselang, kondisi QRA mulai membaik dan mengaku sudah mendapat izin pulang dari dokter yang menangani, yakni dr Nadin. Namun tiba-tiba dokter YA datang dengan alasan 'menjenguk'. Setelah basa-basi menanyakan kondisi QRA, dokter YA kemudian memeriksa bagian mata dan mulut. Tidak hanya itu, menurut QRA dokter itu juga mengeluarkan stetoskop dan meminta Qorry membuka bajunya hingga membuat korban risi. Persada Hospital akhirnya buka suara terkait dugaan pelecehan yang menyeret dokter YA terhadap pasien berinisial QRA akhir September 2022. Persada mengakui YA adalah salah satu dokter bertugas di rumah sakitnya. ""Terkait pemberitaan yang beredar, kami mengonfirmasi bahwa yang bersangkutan adalah dokter di Persada Hospital,"" ujar Supervisor Humas Persada Hospital Sylvia Kitty Simanungkalit kepada wartawan, dilansirdetikJatim, Kamis (17/4/2025). Sylvia mengaku pihaknya telah melakukan proses investigasi internal. Selain juga menonaktifkan dokter YA untuk sementara waktu. Simak selengkapnyadi sinidandi sini.  Simak juga Video 'Pesan dari Oknum Dokter Kandungan di Garut Usai Kasusnya Viral': [Gambas:Video 20detik] "
12,"['diskusi bareng pakar, menbud bahas promosi gastronomi ri di kancah global', 'diskusi bareng pakar, menbud bahas promosi gastronomi ri di kancah global', 'diskusi bareng pakar, menbud bahas promosi gastronomi ri di kancah global']",Detik,https://news.detik.com/berita/d-7872757/diskusi-bareng-pakar-menbud-bahas-promosi-gastronomi-ri-di-kancah-global,,2025-04-17,"Kementerian Kebudayaan menggelar diskusi terkait promosi gastronomi Indonesia di luar negeri bersama para pegiat gastronomi Nusantara. Adapun diskusi ini berangkat dari absennya narasi bersama yang mampu memposisikan gastronomi Indonesia sebagai high-value cultural product. Diskusi ini memfasilitasi ruang kolaborasi sistematis antara pemerintah, pelaku industri, dan komunitas gastronomi untuk memetakan jalan kolaboratif promosi gastronomi Indonesia. Pada kesempatan ini, Menbud Fadli Zon mengapresiasi para pakar penggerak gastronomi Nusantara dalam mengembangkan kuliner Indonesia yang merupakan warisan rasa. Ia menyampaikan kekayaan rasa terbentuk dari tiga fase besar dalam sejarah pangan. SCROLL TO CONTINUE WITH CONTENT ""Pertama adalah fase lokal, berbasis bahan dan teknik lokal seperti fermentasi, pembakaran kukusan daun pisang. Kedua, fase multikultural dengan masuknya pengaruh India, Arab, Tiongkok, Persia, hingga Eropa. Ketiga, fase kontemporer melalui tren global dispora,"" ujar Fadli dalam keterangan tertulis, Kamis (17/4/2025). Hal ini disampaikan Fadli saat membuka diskusi di di Aula Gedung A lantai 2, Kompleks Kementerian Kebudayaan, Rabu (16/4). ""Kita memandang pentingnya gastronomi sebagai bagian dari strategi pemajuan kebudayaan, sebagaimana diamanatkan di Pasal 32 UUD 1945 dan UU No 5 Tahun 2017 tentang pemajuan kebudayaan, serta UU No 18 tahun 2012 tentang pangan."" tambah Fadli. Fadli mengatakan saat ini masih terdapat beberapa tantangan yang perlu menjadi perhatian bersama terkait gastronomi. Hal ini termasuk representasi kuliner yang masih terpusat di wilayah tertentu. Kemudian, belum adanya kerangka kerja maupun roadmap nasional yang secara khusus mengatur promosi gastronomi atau gastrodiplomacy. Selain itu, minimnya pendampingan terkait pelatihan kuliner, pelabelan produk, dan pencatatan historis di balik makanan.  Untuk itu, Fadli berharap diskusi ini dapat menghasilkan roadmap strategi promosi gastronomi Indonesia. Ia juga mengajak kolaborasi bersama para pegiat gastronomi serta pemerintah daerah dalam World Culture Forum yang dicanangkan berlangsung tahun 2025 di Bali. ""Diskusi hari ini menjadi awal yang penting dalam penyusunan kerangka nasional promosi gastronomi Indonesia di tingkat global. Saya yakin melalui diskusi ini dapat lahir gagasan dan rekomendasi sebagai fondasi penyusunan kerangka kebijakan yang komprehensif dan inklusif dalam mendorong kolaborasi lintas sektor,"" paparnya. Sementara itu pakar kuliner William Wongso mengungkapkan pentingnya pendidikan dasar untuk meneliti mengenai budaya kuliner itu sendiri. Ia menilai hal tersebut masih cukup lemah dan dipandang sebelah mata. ""Anak muda Indonesia harus mengenal kulinernya sendiri dan sekarang kita harus melihat apa yang menjadi kelemahan kita dalam mempromosikan makanan serta bagaimana strateginya,"" ujar William.  Selain menggarisbawahi edukasi, para pegiat gastronomi yang hadir juga membahas pentingnya merancang narasi utama promosi gastronomi Indonesia, mempertahankan pangan lokal, mendorong regulasi, pengarsipan resep, dan inisiasi food museum.  Mereka juga berdiskusi tentang upaya mewujudkan kemandirian pangan lewat pangan lokal, sehingga masyarakat tidak bergantung dari produk luar. Terkait diplomasi budaya, diperlukan roadmap untuk memperkuat kehadiran budaya Indonesia di kancah global, khususnya melalui sektor kuliner dan wellness. Sebagai informasi, diskusi ini menghadirkan para pakar gastronomi Nusantara, seperti William Wongso; Farah Maulidynna, Joogla; Bukhi Prima Putri, Bhumi Bhuwana; Vita Datau, pakar Gastronomy Tourism; Kevindra Soemantri; Ragil Imam Wibowo, Nusa Indonesia Gastronomy; dan Indonesia Gastronomy Community. Turut hadir dalam diskusi yakni, Wakil Menteri Kebudayaan Giring Ganesha Djumaryo; Direktur Jenderal Diplomasi, Promosi, dan Kerja sama Kebudayaan; Direktur Jenderal Pengembangan, Pemanfaatan, dan Pembinaan Kebudayaan; beserta segenap jajaran Kementerian Kebudayaan.  Simak juga Video 'Keinginan Kepala BPOM Kuatkan Reputasi Farmasi Indonesia di Kancah Global': [Gambas:Video 20detik] "
13,"['truk mogok di lintasan stasiun tangerang, perjalanan krl sempat terganggu', 'truk mogok di lintasan stasiun tangerang, perjalanan krl sempat terganggu', 'truk mogok di lintasan stasiun tangerang, perjalanan krl sempat terganggu']",Detik,https://news.detik.com/berita/d-7872751/truk-mogok-di-lintasan-stasiun-tangerang-perjalanan-krl-sempat-terganggu,,2025-04-17,"Satu unit truk mengalamimogok di pelintasan rel Stasiun Tangerangpagi ini. Imbasnya, perjalanan KRL Commuter Line di Stasiun Tangerang-Tanah Tinggi sempat terganggu. Informasi tersebut disampaikan KAI Commuter melalui akun X, Kamis (17/4/2025). Truk mogok ini mengakibatkan perjalanan KRL sempat terganggu karena proses evakuasi yang memakan waktu. Perjalanan KRLmenunggu situasi jalur rel amanuntuk dilintasi. Pihak KAI Commuter menyampaikan permintaan maaf atas keterlambatan tersebut. SCROLL TO CONTINUE WITH CONTENT ""Info awal terdapat truk mogok di pelintasan antara Stasiun Tangerang-Tanah Tinggi, saat ini masih dalam proses evakuasi, perjalanan KA menunggu aman untuk diberangkatkan. Mohon maaf atas ketidaknyamanannya,"" tulis KAI Commuter, dikutipdetikcom, Kamis (17/4) pukul 09.10 WIB. Saat ini penanganan truk mogok sudah berhasil dievakuasi. PerjalananKRL kembali normal. ""Info Lanjut truk mogok di perlintasan antara Stasiun Tangerang-Tanah Tinggi telah selesai penanganan. Perjalanan Commuter Line dilayani normal kembali dan dalam proses penguraian kepadatan di lintas. Mohon maaf atas ketidaknyamanannya,"" tulis KAI Commuter. Lihat juga Video 'CCTV Truk Oleng Tabrak Rumah hingga Konter HP di Solok: [Gambas:Video 20detik] "
