id,title,source,url,image,date,content
14,"['5 kabar mitra mbg di kalibata tak dibayar yayasan hampir rp 1 miliar', '5 kabar mitra mbg di kalibata tak dibayar yayasan hampir rp 1 miliar', '5 kabar mitra mbg di kalibata tak dibayar yayasan hampir rp 1 miliar']",Detik,https://news.detik.com/berita/d-7872731/5-kabar-mitra-mbg-di-kalibata-tak-dibayar-yayasan-hampir-rp-1-miliar,,2025-04-17,"Salah satu mitra programMakan Bergizi Gratis(MBG) di Kalibata tak dibayar oleh yayasan hingga terpaksa berhenti operasi. Mitra tersebut tidak dibayar oleh yayasan hampir Rp 1 miliar. Fakta tersebut terungkap setelah pihak mitra MBG Kalibata memutuskan melaporkan SPPG Kalibata ke pihak kepolisian. Dari sana terungkap bahwa ada dugaan penggelapan dana yang dilakukan SPPG Kalibata senilai Rp 975.375.000. Pihak kepolisian kini langsung bergerak mengusut persoalan itu. Kepala Badan Gizi Nasional (BGN) Dadan Hindayana pun langsung menemui mitra MBG Kalibata. SCROLL TO CONTINUE WITH CONTENT Ia meminta mitra MBG Kalibata tetap buka dan beroperasi membuat makanan untuk anak-anak sekolah. Simak beberapa kabar terkait mitra MBG Kalibata tak dibayar hampir Rp 1 miliar. Dia menyebut mitra MBG Kalibata menjalin kerja sama dengan SPPG Kalibata sejak Februari sampai Maret 2025. Pihaknya sudah memasak kurang lebih sebanyak 65.025 porsi yang terbagi dalam dua tahap. ""Perselisihan ini terjadi pada Senin (24/3), di mana Ibu Ira mengetahui ternyata terdapat perbedaan anggaran untuk siswa-siswi PAUD, TK, RA atau SD,"" kata Danna Harly, dilansirAntara, Rabu (16/4/2025). Dalam kontraknya, perjanjian dengan yayasan dicantumkan harga Rp 15 ribu per porsi. Namun, di tengah jalan, sebagian diubah menjadi Rp 13 ribu. Dinyatakan bahwa pihak yayasan telah mengetahui adanya perbedaan anggaran ini sebelum tanda tangan kontrak, yakni pada Desember 2024. ""Setelah ada pengurangan, hak kami sebagai mitra dapur masih dipotong sebesar Rp 2.500. Jadi dari Rp 15 ribu dipotong Rp 2.500 menjadi Rp 12.500 dan dari Rp 13 ribu dipotong pula Rp 2.500 setiap porsinya,"" katanya. Terlebih, diketahui dari Badan Gizi Nasional (BGN) telah melakukan pembayaran kepada pihak yayasan sebesar Rp 386.500.000. Ketika Ira hendak menagih haknya kepada pihak yayasan, pihak yayasan malah berkata bahwa Ibu Ira kekurangan bayar sebesar Rp 45.314.249 dengan dalil kebutuhan di lapangan. Fakta di lapangan, seluruh dana operasional dikeluarkan oleh Ibu Ira, mulai bahan pangan, sewa tempat, kendaraan, listrik, peralatan dapur dan juru masak. ""Itu semua Ibu Ira yang membiayai,"" katanya. Saat ditagih untuk pencairan tahap dua, pihaknya mengaku tidak dibayarkan sama sekali oleh pihak yayasan. Pihaknya juga menyesalkan tindakan Satuan Pelayanan Pemenuhan Gizi (SPPG) yang tidak ada keterbukaan informasi. Hingga akhirnya, pihaknya sepakat untuk mengakhiri menjadi mitra Program MBG di Kalibata.  Danna mengatakan laporan itu tertuang dalam Nomor: LP/B/1160/IV/2025/SPKT/POLRES METRO JAKSEL/POLDA METRO JAYA pada Kamis (10/4) pukul 14.11 WIB. ""Kami selaku kuasa hukum menyesalkan tindakan MBN yang tidak membayarkan sepeserpun hak dari Ibu Ira, selaku mitra dapur Makan Bergizi Gratis di Kalibata,"" kata Dana. Selain lapor ke polisi, pihak mitra MBG di Kalibata juga akan menggugat pihak Yayasan MBN. Dana mengatakan gugatan perdata diperlukan karena ada hak daripada mitra MBG dalam kasus ini. ""Masalah itu sekarang ini hanya kepada Ibu Ira dengan yayasan,clearitu. Dan itu sudah kita buat laporan polisi dan akan kita gugat perdata juga. Karena ada hak kita di situ,"" kata Dana. Danna menjelaskan, sesuai kontrak, ditemukan hasil penunggakan pembayaran sebesar Rp 975.375.000. Jumlah tersebut akan menjadi dasar mengajukan gugatan ke pengadilan. ""Nah, itu kan kita bicarabase by contractya.Base by contractitu kontrak yang kita perjanjikan antara Ibu Ira dengan Yayasan. Itulah patokan kita, itulah yang menjadi dasar nanti kita ajukan gugatan ke pengadilan. Jadi kita tetap kejar di situ. Karena di kontrak statusnya jelas Rp 15.000 per porsi. Kita akan kejar di situ,"" tutur Dana. ""Betul, jadi sudah melapor ke Polres Metro Jakarta Selatan, sudah ditangani oleh Polres Metro Jakarta Selatan untuk yang makan gratis,"" kata Kasi Humas Polres Metro Jakarta Selatan Kompol Nurma Dewi kepada wartawan di kantornya, Rabu (16/4). Untuk sementara ini, pihak kepolisian belum menjadwalkan pemanggilan. Namun, Nurma memastikan pihaknya akan terus mendalami laporan itu. ""Itu sudah yang kerja sama antara pihak kedua dan ketiga. Nah, itu yang terjadi. Namun demikian, pasti kita dalami,"" ujar dia. Atas perbuatannya, yayasan MBN disangkakan dugaan tindak pidana penipuan/perbuatan curang berdasarkan UU Nomor 1 Tahun 1946 tentang KUHP sebagaimana dimaksud dalam Pasal 378 KUHP dan/atau 372 KUHP. ""Kuitansi kerja sama, ada kerja sama antara kedua belah pihak yang diserahkan ke Polres Metro Jakarta Selatan,"" kata Kompol Nurma. Ia mengatakan dalam kuitansi itu tercantum penjelasan bahwa mitra MBG Kalibata dan Yayasan SPPG memang bekerja sama. Selain itu, ada nominal senilai Rp 900 juta dalam kuitansi itu. ""Kuitansi senilai Rp 900 juta lebih kita terima untuk sementara ini,"" ujar dia. ""Tadi kita sudah bicara panjang lebar dengan Pak Dadan, alhamdulillah ditemukan solusi yang cukup baik. Jadi mulai besok pun dapur di Kalibata sudah mulai beroperasi kembali,"" kata Dana. Danna mengatakan kliennya mau kembali membuka dapur MBG karena ingin menyukseskan program Presiden Prabowo Subianto. Mediasi yang sempat dilakukan sebelumnya juga menegaskan kliennya mau melanjutkan kerja sama tersebut namun dengan syarat adanya pembenahan dari pihak yayasan. ""Alasan dasar kenapa Ibu Ira mau masuk dalam program Makan Bergizi Gratis, karena memang dasarnya Ibu Ira ingin menyukseskan program Bapak Prabowo Subianto. Dan bahkan kan saya sempat mediasi waktu itu, minggu kemarin,"" jelasnya. ""Saya bilang, kalau misalnya memang bisa lanjut, akan kita lanjutkan. Tapi tolong dibenahi. Dan akhirnya tadi setelah kita ketemu, dibenahi semua, besok kita sudah bisa lanjut beroperasi,"" tambahnya. Danna menjelaskan biaya operasional untuk dapur tersebut nantinya dari modal kliennya juga bantuan dari pihak BGN. Namun, teknisnya akan dibicarakan lebih lanjut dari kliennya dan BGN. ""Jadi untuk beberapa hari ya (biaya operasionalnya) tapi sudah dibantu juga dari pihak-pihak BGN. Mekanisme seperti apa, nanti kita tunggu. Tapi yang jelas, kita sudah komitmen. Sudah tadi sudah bisa untuk melanjutkan. Ibu Ira nanti modal lagi. Untuk sistemnya semua sudah dijelaskan tadi, sudah jelas. Teknisnya akan dibahas lebih lanjut,"" ucapnya. Sementara itu, Kepala BGN Dadan menuturkan hasil mediasi antara mitra dan yayasan yang dilakukan hari ini karena adanya kesalahpahaman antara mitra dan yayasan. Dadan meminta mitra dapur MBG tersebut untuk tidak membawa-bawa BGN dalam permasalahan ini. ""Dan kami tadi mediasi di dalam, kemudian kami dengarkan masalah di antara mereka. Itu hanya masalah salah paham di antara mereka saja. Dan saya sudah minta kepada yang melakukan konpers untuk mengklarifikasi,"" ujar Dadan. Dadan menegaskan urusan BGN dalam kasus ini sudah selesai. Dia meminta Satuan Pelayanan Pemenuhan Gizi (SPPG) Kalibata untuk beroperasi kembali. ""Bahwa itu masalah internal di antara mereka. Dan mohon tidak dibawa-bawa masalah Badan Gizi Nasional. Karena urusan Badan Gizi Nasional sudah selesai. Dan kami tadi sudah minta agar besok SPPG Kalibata sudah operasional kembali,"" katanya.  Simak juga Video 'Seusai Temui BGN, Dapur MBG di Kalibata Bakal Kembali Beroperasi Besok': [Gambas:Video 20detik] "
15,"['bamsoet dukung prabowo bentuk 80 ribu koperasi merah putih di seluruh ri', 'bamsoet dukung prabowo bentuk 80 ribu koperasi merah putih di seluruh ri', 'bamsoet dukung prabowo bentuk 80 ribu koperasi merah putih di seluruh ri']",Detik,https://news.detik.com/berita/d-7872730/bamsoet-dukung-prabowo-bentuk-80-ribu-koperasi-merah-putih-di-seluruh-ri,,2025-04-17,"Anggota DPR RI Bambang Soesatyo (Bamsoet) mendukung langkah Presiden Prabowo Subianto membentuk Koperasi Desa dan Kelurahan Merah Putih. Bamsoet menilai keberadaan 80 ribu koperasi Merah Putih di seluruh Indonesia dapat memperkuat swasembada pangan, pemerataan ekonomi serta mewujudkan tercapainya Indonesia Emas 2045. Menurutnya, Program Koperasi Merah Putih juga mencerminkan komitmen pemerintah dalam mendorong partisipasi aktif warga desa dalam perekonomian nasional. ""Pembentukan Koperasi Merah Putih oleh Presiden Prabowo Subianto merupakan langkah strategis yang tidak hanya ditujukan untuk memperbaiki perekonomian desa, tetapi juga untuk menciptakan masyarakat yang mandiri dan berdaya saing. Dengan dukungan yang solid dari pemerintah pusat, daerah, serta partisipasi aktif dari masyarakat, koperasi ini dapat menjadi pilar penggerak kemandirian ekonomi Indonesia menuju cita-cita Indonesia Emas 2045,"" ujar Bamsoet dalam keterangannya, Kamis (17/4/2025). SCROLL TO CONTINUE WITH CONTENT Hal ini disampaikan Bamsoet dalam sambutannya di acara Halal Bihalal Perkumpulan Bumi Alumni (PBA) UNPAD di Restoran Rumarasa Nusantara, Kebayoran Baru Jakarta, Rabu (16/4) malam. Ketua Dewan Pembina Perkumpulan Bumi Alumni Universitas Padjadjaran (PBA) ini menjelaskan Koperasi Merah Putih dirancang sebagai pusat aktivitas ekonomi dan sosial bagi masyarakat desa. Koperasi ini menawarkan berbagai layanan yang diarahkan untuk memenuhi kebutuhan dasar warga antara lain sembako dengan harga terjangkau, fasilitas simpan pinjam, serta layanan kesehatan melalui klinik dan apotek desa. ""Ketersediaan fasilitas penyimpanan hasil pertanian dan perikanan dalam bentuk cold storage juga menjadi perhatian dari koperasi ini. Sehingga, dapat meminimalisasi kerugian pasca panen yang sering dialami oleh para petani dan nelayan. Dengan sistem distribusi logistik yang optimal, diharapkan kebutuhan pokok masyarakat dapat terpenuhi secara efisien,"" papar Bamsoet. Ketua Dewan Pembina Perkumpulan Alumni Doktor Ilmu Hukum Universitas Padjadjaran (PADIH UNPAD) ini pun menambahkan, pembiayaan untuk pembentukan Koperasi Merah Putih ditunjang oleh berbagai sumber, seperti Anggaran Pendapatan dan Belanja Negara (APBN), Anggaran Pendapatan dan Belanja Daerah (APBD), serta Dana Desa. Kemudian, Program Kredit Usaha Rakyat (KUR) yang dikelola oleh Bank Himbara juga memberikan akses permodalan yang lebih luas bagi para pelaku usaha di desa. Menurutnya, hal ini menjadi peluang bagi desa-desa yang aktif membentuk koperasi untuk mendapatkan insentif tambahan dari Anggaran Pendapatan dan Belanja Desa (APBDes). ""Data dari Badan Pusat Statistik (BPS) mencatat ketimpangan ekonomi di Indonesia masih menjadi tantangan, dengan proporsi penduduk miskin di pedesaan mencapai sekitar 11,34% atau 13 juta jiwa pada tahun 2024. Koperasi Merah Putih diharapkan dapat menciptakan lapangan kerja baru dan meningkatkan pendapatan masyarakat, sehingga dapat mengurangi angka kemiskinan,"" jelas Bamsoet. Lebih lanjut, Bamsoet mengungkapkan dari perspektif sosial, keberadaan Koperasi Merah Putih berpotensi memperkuat jaringan sosial di masyarakat. Dengan menjadi pusat aktivitas, koperasi ini mendorong warga untuk berkolaborasi, berbagi pengetahuan, dan meningkatkan kualitas hidup secara keseluruhan. Oleh karena itu, kata Bamsoet, keberhasilan program ini tidak hanya diukur dari aspek ekonomi, tetapi juga dari dampak sosial yang dihasilkan. ""Koperasi Merah Putih menjadi sangat relevan dalam konteks dinamika perekonomian global yang terus berubah. Dengan memanfaatkan teknologi dan pendekatan inovatif, koperasi ini diharapkan dapat beradaptasi dengan tantangan yang ada, serta meningkatkan daya saing produk lokal. Partisipasi aktif dari masyarakat dalam menyusun dan mengelola Koperasi Merah Putih akan menjadi kunci keberhasilan program tersebut,"" pungkasnya.  Simak juga Video 'Bangun Ekonomi Rakyat, Kemenkop Dukung Sekolah Pemikiran Bung Hatta': [Gambas:Video 20detik] "
16,"['pd: prabowo mau bertemu megawati lagi bagus, suasana politik makin sejuk', 'pd: prabowo mau bertemu megawati lagi bagus, suasana politik makin sejuk', 'pd: prabowo mau bertemu megawati lagi bagus, suasana politik makin sejuk']",Detik,https://news.detik.com/berita/d-7872718/pd-prabowo-mau-bertemu-megawati-lagi-bagus-suasana-politik-makin-sejuk,,2025-04-17,"PresidenPrabowo Subiantodirencanakan bertemu kembali dengan Presiden ke-5 RI sekaligus Ketum PDIP Megawati Soekarnoputri. Partai Demokrat (PD) menilai wacana pertemuan lanjutan tersebut membuat suasana politik menjadi sejuk. ""Bagus-bagus saja kalau Pak Prabowo mau bertemu Ibu Mega lagi. Suasana politik makin sejuk,"" kata juru bicara Partai Demokrat, Herzaky Mahendra, kepada wartawan, Rabu (16/4/2025). Menurutnya, meski saat Pilpres 2024 keduanya berbeda pilihan, bukan berarti harus bermusuhan. Dia menyinggung pesan Presiden ke-6 RI Susilo Bambang Yudhoyono (SBY) yang mengamanatkan agar selalu setia kepada rakyat jika menduduki posisi di pemerintahan. SCROLL TO CONTINUE WITH CONTENT ""Beda kubu-beda pendapat ketika pilpres bukan berarti harus bermusuhan selama lima tahun dan seterusnya,"" ujarnya. ""Tidak ada ruang untuk perasaan pribadi dalam perjuangan politik. Itu prinsip Presiden Prabowo. Pak SBY juga sering mengingatkan kami, saat mendapatkan amanah di pemerintahan, kesetiaan tertinggi itu untuk negeri,"" imbuhnya. Sebelumnya, Puan berbicara peluang pertemuan lanjutan antara Prabowo dan Megawati. Puan membuka kemungkinan akan ada pertemuan lagi. ""Akan ada silaturahmi dan pertemuan-pertemuan yang selanjutnya,"" tuturnya, Senin (14/4). Sementara itu, pertemuan Prabowo dengan Megawati sebelumnya terjadi pada Senin (7/4) malam di Jalan Teuku Umar. Ketua MPR RI yang juga Sekjen Partai Gerindra, Ahmad Muzani, mengungkap harapan Megawati ke Prabowo di pertemuan itu. ""Ibu Mega mengharapkan agar masa kepresidenan Pak Prabowo yang telah dilantik pada tanggal 20 Oktober 2024 bisa efektif untuk kebaikan dan kesejahteraan rakyat, karena itu jika dianggap perlu silakan menggunakan PDI sebagai instrumen yang juga bisa digunakan untuk memperkuat pemerintahan, tetapi tidak dalam posisi dalam koalisi,"" kata Muzani di kompleks parlemen, Senayan, Jakarta Pusat, Rabu (9/4).  Simak juga Video 'Membaca Peluang Sinergi PDIP dengan Prabowo, Masuk Koalisi?': [Gambas:Video 20detik] "
17,"['mengenal 3 tradisi paskah dari berbagai daerah di indonesia', 'mengenal 3 tradisi paskah dari berbagai daerah di indonesia', 'mengenal 3 tradisi paskah dari berbagai daerah di indonesia']",Detik,https://news.detik.com/berita/d-7871350/mengenal-3-tradisi-paskah-dari-berbagai-daerah-di-indonesia,,2025-04-17,"Paskahmerupakan salah satu hari raya keagamaan Kristiani, yang memperingati wafat dankebangkitan Yesus Kristus. Peringatan ini dirayakan di berbagai negara dunia, termasuk di Indonesia, dengan beragam tradisi khas dari masing-masing daerah. Mengutip dari laman Kementerian Pariwisata, meskipun Indonesia tak memiliki banyaktradisi Paskahseperti negara-negara Barat, namun ada populasi Katolik dan Kristen yang secara signifikan memperingati Paskah sesuai adat istiadat masyarakatnya. Menjelang hari Paskah, masyarakat yang merayakan akan hadir dalam kebaktian gereja, lalu menghabiskan hari bersama keluarga dan teman untuk berpesta makanan. Ada juga ritual dan adat istiadat Paskah yang lebih unik dan menarik lainnya. SCROLL TO CONTINUE WITH CONTENT Berikut ini serba-serbi tradisi Paskah yang ada di Indonesia: Semana Santa atau yang dikenal sebagai Pekan Suci ini merupakan tradisi Paskah di kotaLarantuka, Flores Timur, Nusa Tenggara Timur (NTT). Menurut laman Kementerian Pariwisata, ritual empat hari ini dimulai dengan Rabu Trewa (Rabu Abu) di mana jemaat berkumpul di kapel untuk berdoa dan mengingat pengkhianatan Yesus Kristus oleh Yudas Iskariot. Ini merupakan waktu jemaat berkabung dan merenungkan untuk memurnikan jiwa. Pada Kamis Putih, jemaah berpartisipasi dalam ritual Tikam Turo di mana prosesi 7 km keesokan harinya disiapkan dengan meletakkan lilin di sepanjang jalan. Ritual lain pada hari ini berlangsung di kapel Tuan Ma (Perawan Maria), di mana patung Perawan Maria akan dimandikan dan dibalut dengan selembar kain beludru hitam, ungu atau biru untuk menandakan berkabung. Ritual mencapai puncaknya pada Jumat Agung atau Sesta Vera yang merupakan hari penyaliban atau peringatan wafatnya Yesus Kristus. Puncak Sesta Vera adalah ketika patung Yesus Kristus dibawa dan ditempatkan di tengah ritual di samping patung Bunda Maria (Mater Dolorosa - ibu yang berkabung). Kemudian, Sabtu Santo (Sabtu Suci) dan Minggu Paskah (hari Kebangkitan) menandai akhir Pekan Suci, sekaligus rangkaian dari tradisi Semana Santa. Kure merupakan tradisi Paskah yang dirayakan komunitas Kote di kota Noemuti, Timur Tengah Utara,NTT. Tradisi ini dimulai pada Kamis Putih dan Jumat Agung, ketika umat Katolik berjalan sebagai peziarah dari satu rumah ke rumah lain untuk berdoa bersama dan merenungkan Sengsara Yesus Kristus. Menurut laman Kementerian Pariwisata, kata Kure berasal dari bahasa Latin, currere, yang artinya 'berlari' atau 'berjalan'. Umat Paroki mengatakan bahwa tradisi Kure adalah warisan misionaris Portugis yang memperkenalkannya pada tahun 1642. Ritual ini dimulai dengan pembersihan salib dan patung Yesus Kristus dan Bunda Maria, lalu diakhiri dengan persembahan uang, buah-buahan, sayuran dan palem yang didedikasikan kepada Tuhan. Persembahan ini kemudian dibagikan kepada para peziarah, kelompok doa, dan peserta ritual lainnya. Momento Mori merupakan tradisi Paskah yang dirayakan oleh komunitas Kristen diKalimantan Tengah. Menurut laman Kementerian Pariwisata, Momento Mori berasal dari bahasa Latin yang artinya 'ingat kamu akan mati'. Istilah ini diyakini diperkenalkan pada abad ke-19, selama masa penjajahan Belanda. Ritual ini dilakukan pada hari Sabtu Suci dan melibatkan jemaah anggota keluarga di tempat pemakaman orang yang dicintai. Keluarga akan berkumpul sepanjang malam hingga fajar keesokan harinya di mana mereka akan menyalakan lilin dan mengatur bunga di atas situs kuburan. Saat fajar pada hari Minggu Paskah, sebuah tenda akan disediakan oleh gereja bagi para peziarah untuk melanjutkan perayaan dan ibadah Paskah mereka. Itu tadi, beberapa tradisi masyarakat Indonesia dalam rangka menyambut dan memperingati Paskah dari berbagai daerah. Kekayaan budaya ini menunjukkan betapa kentalnya nilai spiritual dan kekeluargaan yang menyatu dalam perayaan keagamaan, sekaligus menjadi bagian dari identitas keberagaman bangsa.  Simak juga Video 'Unik! Pemuda di Bosnia Buat Kerajinan 'Sepatu' Telur untuk Sambut Paskah': [Gambas:Video 20detik] "
18,"['6 ide gambar telur paskah yang simpel dan lucu', '6 ide gambar telur paskah yang simpel dan lucu', '6 ide gambar telur paskah yang simpel dan lucu']",Detik,https://news.detik.com/berita/d-7872448/6-ide-gambar-telur-paskah-yang-simpel-dan-lucu,,2025-04-17,"Saat perayaanPaskah, ada tradisi menghias telur. Biasanya, telur-telur itu sudah direbus untuk dihias dengan cat beraneka warna atau diberi hiasan sesuai kreativitas. Supaya tidak bingung, berikut ini idegambar telur Paskahyang bisa dijadikan referensi. Minggu Paskah sudah semakin dekat! Kamu bisa meramaikan perayaan Paskah dengan menghias telur Paskah menggunakan motif-motif berikut. SCROLL TO CONTINUE WITH CONTENT Menurut situs History, kelinci menjadi simbol populer peringatan Paskah. Meski asal-usul yang pasti terkait kelinci Paskah tidak jelas, tetapi kelinci merupakan simbol kuno kesuburan dan kehidupan baru. Silakan rebus telur terlebih dahulu. Setelah itu, hias telur dengan gambar hewan kelinci lengkap dengan motif warna-warni lainnya. Selain kelinci, kamu juga bisa menjadikan motif rusa dan domba sebagai hiasan di telur Paskah. Pilih warna terang agar telur Paskah semakin terlihat cantik. Jika kamu menyukai kembang, kamu bisa menggambar motif bunga di permukaan telur Paskah. Silakan pilih bunga tulip, lily putih, bunga matahari atau mawar kuning yang cocok dengan peringatan Paskah. Meski terlihat sederhana, motif hati atau garis-garis bisa digunakan untuk menghias telur Paskah. Kamu bisa menambahkan pita supaya telur Paskah tetap terlihat menarik.  Kamu juga bisa berkreasi dengan motif aneka makanan sebagai hiasan telur Paskah. Misalnya, telur Paskah tema sayuran, buah-buahan, cupcake, burger, dan lain sebagainya. Anak-anak biasanya memilih motif kartun sebagai hiasan telur Paskah. Ajaklah mereka memilih kartun favorit untuk digambarkan di telur Paskah.  Dilansir situs History, dekorasi telur diyakini berasal dari setidaknya abad ke-13. Telur dianggap sebagai simbol kuno kehidupan baru dan dikaitkan dengan festival pagan yang merayakan musim semi. Dari sudut pandang Kristen, telur Paskah disebut mewakili kebangkitan dan kebangkitan Yesus dari kubur. Kegiatan mendekorasi telur untuk Paskah adalah tradisi yang sudah ada setidaknya sejak abad ke-13. Ada yang menyebutkan bahwa dulunya telur merupakan makanan yang dilarang selama masa Prapaskah, sehingga orang akan melukis dan menghiasnya untuk menandai berakhirnya masa penebusan dosa dan puasa, kemudian memakannya pada hari Paskah sebagai perayaan.  Simak Video 'Unik! Pemuda di Bosnia Buat Kerajinan 'Sepatu' Telur untuk Sambut Paskah': [Gambas:Video 20detik] "
19,"['dokter kandungan yang lecehkan pasien di garut ditetapkan tersangka', 'dokter kandungan yang lecehkan pasien di garut ditetapkan tersangka', 'dokter kandungan yang lecehkan pasien di garut ditetapkan tersangka']",Detik,https://news.detik.com/berita/d-7872705/dokter-kandungan-yang-lecehkan-pasien-di-garut-ditetapkan-tersangka,,2025-04-17,"Dokter kandungan berinisial MSF ditetapkan sebagai tersangka kasus dugaanpelecehan seksual.Dia diduga melecehkan pasiennya di salah satu klinik di Garut, Jawa Barat. ""Yang bersangkutan kami terapkan sebagai tersangka,"" ujar Kasat Reskrim Polres Garut AKP Joko Prihatin dilansirdetikJabar, Kamis (17/4/2025). MSF ditetapkan sebagai tersangka setelah sebelumnya menjalani pemeriksaan secara intensif dengan penyidik Satuan Reserse Kriminal Polres Garut usai diamankan pada hari Selasa (15/4) lalu. Polisi telah menemukan dua alat bukti dari penetapan tersangka ini. SCROLL TO CONTINUE WITH CONTENT ""Untuk resminya akan kami rilis hari Kamis ini,"" ucap Joko. Kasus dugaan pelecehan seksual yang dilakukan oknum Dokter MSF ini, diketahui mulai ramai diperbincangkan sejak Selasa, (15/4) lalu, setelah sebuah video berdurasi 53 detik yang merekam dugaan aksi cabul sang dokter beredar di media sosial. Dalam video viral itu, oknum dokter MSF dinarasikan melakukan tindakan cabul, dengan menyentuh bagian payudara ibu hamil yang tengah melaksanakan pemeriksaan kandungan bersamanya. Korban pelecehan seksual diduga lebih dari satu orang. Simak lengkapnya disini.  Simak Video 'Kemenkes Sanksi Keras Dokter Obgyn di Garut Jika Terbukti Lecehkan Pasien': [Gambas:Video 20detik]  Saksikan Live DetikPagi:"
20,"['pria onani-lecehkan wanita di stasiun tanah abang ngaku baru sekali beraksi', 'pria onani-lecehkan wanita di stasiun tanah abang ngaku baru sekali beraksi', 'pria onani-lecehkan wanita di stasiun tanah abang ngaku baru sekali beraksi']",Detik,https://news.detik.com/berita/d-7872702/pria-onani-lecehkan-wanita-di-stasiun-tanah-abang-ngaku-baru-sekali-beraksi,,2025-04-17,"Kasuspelecehanterhadap pengguna KRL perempuan di Stasiun Tanah Abang berakhir damai. Kepada polisi, pelaku mengaku baru sekali melakukan pelecehan. ""Pelaku baru kali ini melakukan perbuatannya,"" kata Kasat Reskrim Polres Metro Jakarta Pusat AKBP M Firdaus saat dimintai konfirmasi, Rabu (16/4/2025). Firdaus menuturkan pelaku telah membuat surat pernyataan. Dalam surat itu, pelaku berjanji tidak akan mengulangi perbuatannya lagi. SCROLL TO CONTINUE WITH CONTENT ""Pelaku sudah buat surat pernyataan tidak mengulangi perbuatannya,"" ujarnya. Seperti diketahui, perdamaian tersebut tercapai atas kesepakatan korban dan pelaku. Menurut Firdaus, kasus yang dilaporkan oleh korban ini sendiri merupakan delik aduan. ""Terhadap korban dan tersangka sudah melakukan perdamaian dan terhadap Pasal 5 Undang-Undang Tindak Pidana Kekerasan Seksual danjunctoPasal 281 KUHP itu merupakan delik aduan,"" kata Firdaus. Firdaus mengatakan polisi akan menghentikan proses penyidikan kasus karena korban mencabut laporan tersebut. Korban mencabut laporannya pada Selasa (15/4). ""Yang mana apabila kedua belah pihak korban dan tersangka apabila sudah berdamai dan korban melakukan cabut pengaduan, perkara akan dihentikan penyelidikan dan atau penyidikannya,"" jelasnya. Dihubungi setelah konferensi pers, Firdaus menegaskan korban dan tersangka telah berdamai. Korban juga sudah mencabut aduannya di kepolisian. ""Inisiasi korban karena kesibukan korban jadi cabut pengaduan,"" ungkapnya. Atas dasar kesepakatan perdamaian yang diikuti dengan pencabutan laporan tersebut, pihak kepolisian pun membebaskan pelaku. ""Karena kedua belah pihak sepakat berdamai dan korban cabut pengaduan terhadap tersangka dipulangkan,"" tuturnya. Pelecehan seksual itu terjadi pada Rabu (2/4) sekitar pukul 19.30 WIB. Kasus ini mencuat setelah korban curhat soal pelecehan yang menimpanya itu kepada pengemudi taksionlineyang menjemputnya di Stasiun Tanah Abang. Setelah kejadian itu, korban melapor ke polisi. Pihak KAI dan kepolisian pun bergerak hingga akhirnya pelaku diamankan. Pelaku mengaku onani di tengah kereta yang penuh sesak penumpang. ""Ya itu karena tadinya kan ramai. Ya berdesakan,"" kata AKBP Firdaus, Rabu (16/4). Kejadian berawal saat korban dan pelaku HU naik KRL yang sama. Saat itu, pelaku HU melihat korban dan muncul hasrat bejatnya. Aksi bejat pelaku ini dilakukan di belakang korban hingga mengotori pakaian korban. Korban tak terima dirinya dilecehkan hingga melaporkan peristiwa itu ke Polres Metro Jakarta Pusat.  Simak Video 'KCI Tangkap Pelaku Pelecehan Seksual di Stasiun Tanah Abang': [Gambas:Video 20detik] "
